company,no_employees,founded,turnover,country
Photobug,29,11/16/1982,51507.19,Philippines
Skajo,49,03/05/2015,54387.06,China
Feedfish,23,12/19/1999,39846.35,South Korea
Skynoodle,48,01/03/1988,72287.52,Nicaragua
Livetube,98,11/09/2008,121991.38,Colombia
Wikizz,70,05/30/1984,77293.3,Paraguay
Ntag,8,07/21/2001,8538.96,Russia
Browsetype,33,09/28/1991,48978.93,France
Pixonyx,37,07/11/1983,72652.09,Vietnam
Yodel,84,05/06/2006,167187.72,Thailand
Flashset,76,08/01/2002,96418.16,Russia
Livefish,43,08/04/1989,53904.37,Philippines
Kwilith,81,04/16/1993,93848.22,China
Tekfly,30,08/16/2014,46848.9,China
Brainlounge,14,02/11/2001,21332.08,China
Reallinks,17,01/15/1992,17432.82,Canada
Tazzy,55,11/19/2010,77623.15,China
Dabtype,72,11/29/2009,98804.88,Honduras
Photobug,83,10/05/2019,112369.55,Thailand
Quimm,5,12/09/1995,5164.1,South Korea
Zoomlounge,91,12/20/1994,147690.27,Iran
Flipopia,56,04/13/2004,64326.64,Morocco
Zoomdog,53,09/18/1987,105837.29,Honduras
Realcube,54,08/16/1998,64484.64,Haiti
Oyoba,11,12/16/1993,14455.21,Brazil
Skipstorm,59,03/04/2013,87997.91,United States
Dazzlesphere,91,06/08/1990,106763.93,Tajikistan
Trupe,84,04/07/1995,161848.68,Poland
Oodoo,67,01/19/2015,75364.95,Russia
Rhynyx,8,08/13/2013,13398.8,Czech Republic
Tazzy,75,10/03/1993,115803.0,China
Tazz,72,06/06/1988,102760.56,Peru
Meembee,65,03/03/1980,112241.35,United States
Skiba,43,12/23/2002,71158.98,Belarus
Wordpedia,69,02/01/1984,79268.58,Ivory Coast
Photolist,29,04/30/2006,31304.05,Gambia
Edgeblab,41,03/09/2004,55151.97,China
Twitterbeat,21,09/28/1988,41220.27,Democratic Republic of the Congo
Yata,72,01/03/1999,84705.84,Kenya
Brightdog,97,03/23/1990,189172.31,Indonesia
InnoZ,66,04/02/1988,73359.0,China
Livefish,44,06/19/2010,48751.56,Argentina
Kamba,54,09/30/2016,69106.5,Luxembourg
Myworks,10,02/03/1983,12040.6,Brazil
Kanoodle,24,01/02/2016,30022.08,Bangladesh
Npath,12,03/01/2004,23425.56,Russia
Mynte,59,05/07/2014,76009.7,Yemen
Tagpad,27,11/01/2012,53409.78,China
Voonix,81,09/17/1992,123077.88,Thailand
Edgetag,26,05/13/2017,31059.86,Qatar
Livetube,60,08/04/1995,67993.8,France
Tavu,91,03/22/1996,132456.87,Sweden
Photobug,72,03/29/2001,103159.44,China
Aivee,46,02/18/2010,86503.46,Canada
Camimbo,70,01/02/1992,85520.4,France
Voonte,25,04/09/1989,30221.75,Argentina
Quimm,40,03/28/2010,57356.8,Zambia
Wordtune,87,03/21/1982,93869.52,Sweden
Yamia,24,01/27/2004,46198.8,Philippines
Dazzlesphere,4,01/05/1999,4762.64,Brazil
Meevee,56,02/10/2000,91282.8,Estonia
Livetube,20,03/27/1988,30559.6,Thailand
Bubblebox,23,08/27/1990,36725.02,Philippines
Brainlounge,47,08/13/1985,85659.38,China
Youspan,16,07/26/2015,16531.68,China
Bubbletube,80,05/29/1982,121392.8,Poland
Devbug,9,11/08/2018,17733.24,Peru
Browsecat,76,07/17/2012,90497.76,Nicaragua
Gabvine,46,10/02/2001,90570.78,France
Lajo,31,07/30/1980,32836.44,Colombia
Vidoo,66,12/08/2016,103590.96,Russia
Wikivu,75,05/11/1999,140650.5,China
Gevee,29,01/30/2000,48387.08,Paraguay
Rhynoodle,39,10/09/1992,52425.75,Russia
Zava,79,01/29/1991,102537.26,China
Eire,18,04/11/1994,29656.98,Kazakhstan
Jaxbean,80,07/14/2006,141290.4,Philippines
Skajo,56,03/15/1983,62082.16,Thailand
Kanoodle,89,12/30/1991,169634.89,Portugal
Feedfish,61,02/06/2019,61327.57,U.S. Virgin Islands
Yacero,80,12/01/1992,97198.4,China
Realbridge,96,08/23/2006,163085.76,Indonesia
Skimia,18,08/11/1993,19438.38,Madagascar
Jabberstorm,88,07/28/2007,126082.0,China
Babbleset,65,05/13/2016,93277.6,Pakistan
Quimba,33,07/27/2007,65461.44,Sweden
Realmix,37,05/16/1985,64592.38,Nigeria
Avaveo,74,12/08/2007,96897.82,Poland
Quire,36,09/21/2016,51279.84,China
Bubbletube,22,11/04/2004,39263.4,France
Youfeed,33,08/16/2003,50537.85,Russia
Dabtype,8,03/11/1999,12763.12,Mexico
Vitz,94,09/18/2005,153561.22,China
Photobug,70,12/15/2019,112471.8,China
Feednation,88,06/29/2001,165984.72,Colombia
Tagtune,22,04/25/2004,37919.42,Burkina Faso
Dynava,24,03/18/1986,34784.64,Indonesia
Divavu,69,06/03/1999,122389.44,Philippines
Topicshots,38,06/17/1993,47664.54,Philippines
Eabox,67,08/11/1980,121065.65,Indonesia
Midel,39,07/20/1997,45933.81,China
Kwimbee,78,06/06/1983,148420.74,Haiti
Babbleset,40,09/07/2013,43116.0,Poland
Wordware,27,05/19/2000,32117.58,Greece
Janyx,96,05/03/2017,109968.96,Sweden
Yata,39,11/26/2011,65027.04,Indonesia
Flipopia,52,03/21/1983,85127.64,China
Flashpoint,49,11/10/1998,57074.22,China
JumpXS,20,05/31/1992,33937.6,Iran
Browsezoom,55,06/16/2006,83852.45,China
Minyx,63,02/21/2011,64830.78,Iran
Gabspot,31,11/26/1995,51395.83,China
Yoveo,14,12/13/1983,18119.92,United States
Feedfire,28,05/09/2002,50744.68,China
Tagpad,46,12/11/1996,75775.8,Indonesia
Brainverse,90,02/06/1983,143350.2,Guatemala
Gevee,41,08/12/2017,59536.1,China
Quamba,36,06/19/1989,67605.48,Yemen
Avaveo,12,02/04/2008,16231.68,Sweden
Rooxo,88,03/22/1984,161456.24,Afghanistan
Blogpad,44,09/04/1983,79215.4,Peru
Riffpedia,51,01/03/2013,76565.28,Indonesia
Livetube,13,11/13/1996,14259.57,Russia
Skinte,93,07/25/1983,143572.47,Mexico
Reallinks,57,07/22/1980,99632.01,Ukraine
Skyble,66,12/23/1988,71932.74,United States
Dabtype,49,12/14/2016,77126.0,Indonesia
Topdrive,56,06/03/2005,90387.92,Thailand
Kazu,32,05/11/1982,39412.8,Russia
Devbug,66,07/14/1992,113743.08,South Africa
Reallinks,8,08/09/1981,15946.88,China
Tagcat,15,10/12/1982,22669.95,Spain
Kazu,22,09/11/2004,25232.24,Sweden
Zooxo,66,06/12/2017,76471.56,Brazil
Avamm,65,12/10/2013,96991.7,Western Sahara
Photojam,63,02/14/1999,96507.81,China
Yambee,80,12/18/1982,81812.0,France
Buzzshare,46,06/04/1985,70881.4,Portugal
Mybuzz,65,12/02/2013,97215.95,Tajikistan
Fanoodle,100,04/04/1985,138517.0,Philippines
Jamia,66,03/07/2015,108725.1,Armenia
Dabvine,43,10/28/1991,83698.21,Indonesia
Devshare,1,10/14/1985,1745.69,China
Tagopia,42,04/18/1994,61469.1,Ethiopia
Riffpath,45,12/23/1985,67334.4,Nicaragua
Devcast,53,03/28/1982,82682.65,Sweden
Photobug,20,05/31/2003,22610.6,Indonesia
Mynte,8,11/12/2004,8993.52,Russia
Wikibox,17,05/11/2007,27915.19,Indonesia
DabZ,92,05/16/2019,125197.28,Indonesia
Thoughtbeat,92,12/17/1987,110388.04,Japan
Photospace,7,07/19/1985,7061.88,Mexico
Edgeify,57,08/25/2002,62827.11,China
Gabtype,55,09/07/1999,84434.9,Canada
JumpXS,14,08/26/2010,18125.52,Philippines
Babbleblab,36,11/14/2008,50567.76,Indonesia
Eire,55,10/31/1982,84456.9,France
Dabvine,3,09/16/1991,3927.18,Japan
Thoughtstorm,77,08/25/2016,131154.1,China
Wordify,51,11/24/1987,86389.41,France
Trilith,10,05/04/1987,13323.9,Myanmar
Kanoodle,85,12/29/1996,88711.95,Belarus
Browsebug,53,03/03/1982,67715.45,Uganda
Viva,13,09/18/1980,21008.52,Nigeria
Blognation,65,06/15/1996,123779.5,Brazil
Demimbu,47,06/15/2006,75175.56,Japan
Centizu,14,01/03/1982,23385.6,France
Bubbletube,10,12/31/2010,19742.5,Venezuela
Topicware,65,03/02/2000,68389.75,China
Fatz,9,08/16/2013,12270.33,Poland
Skyndu,3,06/19/2014,3326.61,Czech Republic
Gabvine,79,12/04/2005,154247.5,Syria
Skilith,83,06/14/2005,144346.13,United States
Twitterbridge,34,09/19/1998,53491.18,China
Yabox,28,12/12/1988,39160.24,Poland
Snaptags,84,01/21/1991,95628.12,China
Topicstorm,65,06/20/2011,68619.2,Mongolia
Roomm,59,12/27/2004,73928.18,Portugal
Skyndu,27,04/12/1983,53411.13,China
Ailane,95,12/12/2019,183978.9,Portugal
LiveZ,76,08/14/2016,92767.88,Ukraine
Roombo,20,05/02/1981,23861.2,Brazil
Oyope,85,12/14/2006,106534.75,China
Skivee,50,10/05/2010,59303.0,Thailand
Jaxspan,47,10/17/1988,50734.62,China
Tagopia,99,11/29/2018,194444.91,Peru
Livetube,23,02/23/1983,25865.34,Indonesia
Jazzy,49,04/27/1981,70763.84,Russia
Roodel,51,08/26/1990,62334.75,Belarus
Jabbersphere,26,04/15/2008,51229.62,Uganda
Skinte,36,04/19/1996,38893.68,Philippines
Geba,78,06/04/2016,125402.16,Lithuania
Skimia,17,08/08/2008,17413.44,Gambia
Bluejam,89,07/15/2002,92454.09,Brazil
Quinu,98,10/03/1984,126849.24,China
Izio,91,09/16/1980,150301.06,Philippines
Devpoint,30,07/03/2003,47184.3,Brazil
Feednation,51,07/26/2017,68827.05,Brazil
Dynava,1,10/30/1989,1613.07,Argentina
Minyx,45,08/24/2013,86675.4,China
Myworks,87,11/17/1991,147895.65,Brazil
Dazzlesphere,29,05/27/2010,47683.25,Ukraine
Ozu,99,02/12/1980,114676.65,Canada
Eadel,67,07/25/2017,119444.92,France
Feedfish,73,03/07/2018,133514.08,Bosnia and Herzegovina
Centimia,88,05/28/2011,157807.76,Albania
Wordify,91,08/25/2017,136037.72,Thailand
Linkbridge,2,08/23/2002,3818.26,Russia
Rhyloo,18,06/08/2016,35578.98,Indonesia
Mynte,77,07/01/2005,105037.24,Russia
LiveZ,20,11/21/1996,30957.4,Philippines
Meeveo,56,07/22/2018,100464.0,China
Mycat,64,11/02/1985,114725.76,Poland
Skaboo,55,06/16/2015,66977.9,China
Photospace,88,10/11/2012,159133.92,Philippines
Meevee,19,09/13/2000,33958.7,Japan
Kwimbee,86,05/23/1980,153657.92,Palestinian Territory
Twiyo,24,01/27/1992,38560.56,Afghanistan
Trilia,49,03/03/1994,68465.25,Czech Republic
Yakitri,55,12/12/1994,108607.95,Philippines
Tagchat,6,08/10/1984,8534.64,Russia
Oyoba,30,08/03/2013,43338.0,Mexico
Jabbersphere,59,04/03/1991,108254.97,China
Yombu,59,10/13/1990,87426.79,China
Riffwire,41,07/30/2006,49918.32,Benin
Skimia,64,03/03/2009,98177.92,Israel
Browsetype,98,06/24/2011,110250.98,Zimbabwe
Camido,26,12/16/1989,30918.42,China
Dablist,53,12/22/1994,88182.46,Indonesia
Twitterbeat,21,03/25/1982,29865.99,China
Dablist,42,04/03/1995,70095.9,Canada
Jabbercube,12,08/23/2007,20270.88,Argentina
Topdrive,67,04/05/1980,110967.41,Latvia
Trilith,73,08/04/1997,73865.78,China
Yata,57,01/24/2019,98152.86,Greenland
Jaloo,78,08/19/2008,111298.2,Ukraine
Skynoodle,4,09/01/2015,4883.76,Greece
Flipbug,61,11/25/1984,62987.99,Russia
Devpulse,98,10/29/1997,156753.94,Philippines
Zoomzone,30,01/27/1985,53060.1,Portugal
Demimbu,31,09/04/1989,31998.2,China
Jayo,95,05/16/2017,112592.1,Afghanistan
Zoomlounge,63,06/16/2001,108225.81,Tunisia
Dabjam,7,11/28/1998,11636.31,Russia
Izio,32,06/16/1980,48725.76,China
Skynoodle,17,04/06/1986,20825.51,Bosnia and Herzegovina
Gabtype,69,03/18/2008,120917.67,Brazil
Ooba,10,08/05/1997,15371.1,Indonesia
Yodoo,19,12/29/2014,25989.34,Sweden
Wikizz,72,12/16/1990,105649.92,Belarus
Dabvine,23,05/05/2015,23919.54,China
Skilith,91,08/05/1997,97748.56,Palestinian Territory
Kayveo,17,12/17/2007,20764.31,France
Layo,7,05/20/2006,8113.91,Honduras
Thoughtbridge,65,07/18/2015,90538.5,Russia
Youopia,53,09/24/1987,63868.18,Indonesia
Blogspan,83,09/15/1988,88402.47,Vietnam
Twinder,73,04/20/2012,134238.97,China
Tagcat,100,06/15/2008,177154.0,Philippines
Skimia,29,12/24/2008,40320.73,China
Feednation,95,02/11/1991,162748.3,Ukraine
Brightdog,26,10/17/1987,34268.0,Mexico
Brainlounge,33,10/09/1989,55159.17,Portugal
Yotz,41,11/11/1993,48849.45,Tunisia
Teklist,2,01/04/1996,3966.22,Philippines
Meetz,7,12/06/1989,10910.83,China
Edgepulse,98,10/23/1995,112236.46,United States
Fiveclub,90,08/31/2019,158049.0,France
Skinte,21,04/14/2019,29434.02,El Salvador
Zoombox,53,03/03/2017,76649.13,United States
Edgeify,66,10/12/2015,99897.6,Philippines
Kwimbee,1,07/02/1981,1061.98,Portugal
Realblab,16,09/20/2007,20556.96,Poland
Kazio,89,09/07/2012,166556.38,Norway
Meevee,56,08/29/1992,76130.32,Ukraine
Gabspot,76,10/02/2010,116312.68,China
Cogidoo,6,09/29/2000,10341.9,Brazil
Pixonyx,47,08/06/1993,63480.55,Ukraine
Roombo,79,03/02/1998,122911.36,United Arab Emirates
Kwinu,7,09/24/1996,8602.51,Afghanistan
Livetube,40,05/08/1984,54008.4,Nepal
Npath,3,10/12/2001,3228.03,Indonesia
Geba,81,07/30/1999,119452.32,Japan
Twitterbeat,44,07/27/2003,87375.64,Portugal
Fivechat,96,05/09/1987,96250.56,Mexico
Zazio,35,07/14/2018,46017.65,Philippines
Livetube,39,05/14/1991,52534.17,France
Feedbug,29,10/03/1980,36003.5,Portugal
Kwimbee,93,08/09/1982,181884.75,Russia
Thoughtblab,84,07/05/1994,117343.8,Russia
Linktype,13,06/01/2005,19492.46,Portugal
Gabtype,12,08/03/2013,14358.24,United States
Brainbox,31,06/24/2009,43966.68,China
Voonte,14,04/26/1999,26708.5,Thailand
Wordify,21,05/29/2014,36814.47,Ecuador
Mydeo,22,09/12/2016,40612.22,Panama
Mydo,15,05/03/2007,23899.8,Moldova
Agivu,13,05/14/1994,13409.76,Sweden
Snaptags,68,03/28/2010,128163.0,Poland
Browsetype,99,04/14/1995,124139.07,United States
